Series,Year,Issues,Covers,Published,Series Link,Covers1 Link,Covers2 Link
Marvel Comics [m],1939,1 issues (1 indexed),Have 2 (Need 1),October 1939,https://www.comics.org/series/136/,https://www.comics.org/series/136/covers/,https://www.comics.org/series/136/scans/
Marvel Mystery Comics [m],1939,91 issues (91 indexed),Gallery,December 1939 - June 1949,https://www.comics.org/series/137/,https://www.comics.org/series/137/covers/,
Daring Mystery Comics [m],1940,8 issues (8 indexed),Have 8 (Need 2),January 1940 - January 1942,https://www.comics.org/series/177/,https://www.comics.org/series/177/covers/,https://www.comics.org/series/177/scans/
The Human Torch [m],1940,38 issues (38 indexed),Gallery,Fall 1940 - August 1954,https://www.comics.org/series/178/,https://www.comics.org/series/178/covers/,
Mystic Comics [m],1940,10 issues (10 indexed),Have 10 (Need 1),March 1940 - August 1942,https://www.comics.org/series/179/,https://www.comics.org/series/179/covers/,https://www.comics.org/series/179/scans/
Red Raven Comics [m],1940,1 issues (1 indexed),Gallery,August 1940,https://www.comics.org/series/180/,https://www.comics.org/series/180/covers/,
Snap [m],1940,6 issues (0 indexed),Have 6 (Need 1),January 1943 - ?,https://www.comics.org/series/111924/,https://www.comics.org/series/111924/covers/,https://www.comics.org/series/111924/scans/
All-Winners Comics [m],1941,20 issues (20 indexed),Gallery,Summer 1941 - Winter 1946-47,https://www.comics.org/series/236/,https://www.comics.org/series/236/covers/,
Captain America Comics [m],1941,73 issues (73 indexed),Gallery,March 1941 - July 1949,https://www.comics.org/series/237/,https://www.comics.org/series/237/covers/,
Gayety [m],1941,8 issues (0 indexed),Have 7 (Need 1),September 1941 - ?,https://www.comics.org/series/95255/,https://www.comics.org/series/95255/covers/,https://www.comics.org/series/95255/scans/
Jest [m],1941,83 issues (0 indexed),Have 82 (Need 6),July 1941 - January 1964,https://www.comics.org/series/76190/,https://www.comics.org/series/76190/covers/,https://www.comics.org/series/76190/scans/
Joker [m],1941,1 issues (0 indexed),Gallery,October 1941,https://www.comics.org/series/92580/,https://www.comics.org/series/92580/covers/,
Sub-Mariner Comics [m],1941,32 issues (32 indexed),Gallery,Spring 1941 - June 1949,https://www.comics.org/series/239/,https://www.comics.org/series/239/covers/,
U. S. A. Comics [USA Comics; U.S.A. Comics] [m],1941,17 issues (17 indexed),Gallery,August 1941 - Fall 1945,https://www.comics.org/series/240/,https://www.comics.org/series/240/covers/,
Young Allies [m],1941,20 issues (20 indexed),Gallery,Summer 1941 - October 1946,https://www.comics.org/series/241/,https://www.comics.org/series/241/covers/,
Zippy [m],1941,1 issues (0 indexed),Gallery,1941,https://www.comics.org/series/109677/,https://www.comics.org/series/109677/covers/,
Captain America Comics ,1942,1 issues (1 indexed),Gallery,1942,https://www.comics.org/series/59152/,https://www.comics.org/series/59152/covers/,
Comedy [m],1942,6 issues (0 indexed),Have 6 (Need 1),January 1942 - July 1943,https://www.comics.org/series/116073/,https://www.comics.org/series/116073/covers/,https://www.comics.org/series/116073/scans/
Comedy Comics [m],1942,26 issues (24 indexed),Gallery,April 1942 - Fall 1946,https://www.comics.org/series/297/,https://www.comics.org/series/297/covers/,
Joker [m],1942,4 issues (0 indexed),Gallery,Spring 1942 - Fall 1943,https://www.comics.org/series/75375/,https://www.comics.org/series/75375/covers/,
Joker Comics [m],1942,42 issues (42 indexed),Gallery,April 1942 - August 1950,https://www.comics.org/series/298/,https://www.comics.org/series/298/covers/,
Krazy Komics [m],1942,26 issues (26 indexed),Gallery,July 1942 - Spring 1947,https://www.comics.org/series/299/,https://www.comics.org/series/299/covers/,
Miss Fury [m],1942,8 issues (8 indexed),Gallery,Winter 1942-43 - Winter 1945-46,https://www.comics.org/series/300/,https://www.comics.org/series/300/covers/,
Stag [m],1942,1 issues (0 indexed),Gallery,1942,https://www.comics.org/series/126741/,https://www.comics.org/series/126741/covers/,
Terry-Toons Comics [m],1942,59 issues (59 indexed),Gallery,October 1942 - August 1947,https://www.comics.org/series/301/,https://www.comics.org/series/301/covers/,
Tough Kid Squad Comics [m],1942,1 issues (1 indexed),Gallery,March 1942,https://www.comics.org/series/302/,https://www.comics.org/series/302/covers/,
All Select Comics [m],1943,11 issues (11 indexed),Have 11 (Need 1),Fall 1943 - Fall 1946,https://www.comics.org/series/324/,https://www.comics.org/series/324/covers/,https://www.comics.org/series/324/scans/
All Surprise / All Surprise Comics [m],1943,12 issues (12 indexed),Gallery,Fall 1943 - Winter 1946-1947,https://www.comics.org/series/325/,https://www.comics.org/series/325/covers/,
Gayety [m],1943,10 issues (1 indexed),Have 9 (Need 3),April 1943 - 1950,https://www.comics.org/series/79999/,https://www.comics.org/series/79999/covers/,https://www.comics.org/series/79999/scans/
Kid Komics [m],1943,10 issues (10 indexed),Gallery,February 1943 - Spring 1946,https://www.comics.org/series/326/,https://www.comics.org/series/326/covers/,
Powerhouse Pepper Comics [m],1943,1 issues (1 indexed),Gallery,1943,https://www.comics.org/series/327/,https://www.comics.org/series/327/covers/,
Salute [m],1943,1 issues (0 indexed),Gallery,April 1943,https://www.comics.org/series/120264/,https://www.comics.org/series/120264/covers/,
Super Rabbit Comics [m],1943,14 issues (14 indexed),Have 14 (Need 1),1944 - November 1948,https://www.comics.org/series/328/,https://www.comics.org/series/328/covers/,https://www.comics.org/series/328/scans/
Amazing Comics [m],1944,1 issues (1 indexed),Gallery,Fall 1944,https://www.comics.org/series/358/,https://www.comics.org/series/358/covers/,
Comic Capers ,1944,6 issues (6 indexed),Gallery,Fall 1944 - Fall 1946,https://www.comics.org/series/359/,https://www.comics.org/series/359/covers/,
Complete Comics [m],1944,1 issues (1 indexed),Gallery,Winter 1944-1945,https://www.comics.org/series/360/,https://www.comics.org/series/360/covers/,
Daring Comics [m],1944,4 issues (4 indexed),Gallery,Fall 1944 - Fall 1945,https://www.comics.org/series/361/,https://www.comics.org/series/361/covers/,
Funny Tunes [m],1944,8 issues (8 indexed),Gallery,Summer 1944 - Fall 1946,https://www.comics.org/series/362/,https://www.comics.org/series/362/covers/,
Gay Comics ,1944,1 issues (1 indexed),Gallery,March 1944,https://www.comics.org/series/394/,https://www.comics.org/series/394/covers/,
Gay Comics [m],1944,23 issues (23 indexed),Gallery,Fall 1944 - October 1949,https://www.comics.org/series/395/,https://www.comics.org/series/395/covers/,
Ideal Comics ,1944,4 issues (4 indexed),Gallery,Fall 1944 - Spring 1946,https://www.comics.org/series/363/,https://www.comics.org/series/363/covers/,
Junior Miss [m],1944,1 issues (1 indexed),Gallery,Winter 1944,https://www.comics.org/series/364/,https://www.comics.org/series/364/covers/,
Marine Comedy [m],1944,1 issues (0 indexed),Have 1 (Need 1),Winter 1944,https://www.comics.org/series/116080/,https://www.comics.org/series/116080/covers/,https://www.comics.org/series/116080/scans/
Miss America Comics [m],1944,1 issues (1 indexed),Gallery,1944,https://www.comics.org/series/365/,https://www.comics.org/series/365/covers/,
Miss America Magazine [m],1944,82 issues (81 indexed),Gallery,November 1944 - March 1953,https://www.comics.org/series/366/,https://www.comics.org/series/366/covers/,
Mystic Comics [m],1944,4 issues (4 indexed),Gallery,October 1944 - March 1945,https://www.comics.org/series/367/,https://www.comics.org/series/367/covers/,
Tessie the Typist Comics [m],1944,23 issues (23 indexed),Gallery,Summer 1944 - August 1949,https://www.comics.org/series/368/,https://www.comics.org/series/368/covers/,
Ziggy Pig - Silly Seal Comics [m],1944,6 issues (6 indexed),Gallery,1944 - September 1946,https://www.comics.org/series/369/,https://www.comics.org/series/369/covers/,
Animated Movie Tunes [m],1945,2 issues (2 indexed),Gallery,Fall 1945 - Summer 1946,https://www.comics.org/series/409/,https://www.comics.org/series/409/covers/,
Comics for Kids [m],1945,2 issues (2 indexed),Gallery,1945 - Summer 1945,https://www.comics.org/series/410/,https://www.comics.org/series/410/covers/,
Dolly Dill ,1945,1 issues (1 indexed),Gallery,1945,https://www.comics.org/series/411/,https://www.comics.org/series/411/covers/,
Dopey Duck [m],1945,2 issues (2 indexed),Gallery,Fall 1945 - April 1946,https://www.comics.org/series/412/,https://www.comics.org/series/412/covers/,
Funny Frolics [m],1945,5 issues (5 indexed),Gallery,1945 - December 1946,https://www.comics.org/series/413/,https://www.comics.org/series/413/covers/,
Georgie Comics [m],1945,19 issues (19 indexed),Gallery,Spring 1945 - November 1948,https://www.comics.org/series/414/,https://www.comics.org/series/414/covers/,
Komic Kartoons [m],1945,1 issues (1 indexed),Gallery,Fall 1945,https://www.comics.org/series/415/,https://www.comics.org/series/415/covers/,
Krazy Krow ,1945,3 issues (3 indexed),Have 3 (Need 1),Summer 1945 - Winter 1945-1946,https://www.comics.org/series/416/,https://www.comics.org/series/416/covers/,https://www.comics.org/series/416/scans/
Millie the Model Comics [m],1945,143 issues (143 indexed),Have 143 (Need 8),1945 - November 1966,https://www.comics.org/series/417/,https://www.comics.org/series/417/covers/,https://www.comics.org/series/417/scans/
Nellie the Nurse [m],1945,36 issues (35 indexed),Gallery,1945 - October 1952,https://www.comics.org/series/418/,https://www.comics.org/series/418/covers/,
Patsy Walker [m],1945,124 issues (124 indexed),Have 125 (Need 2),1945 - December 1965,https://www.comics.org/series/419/,https://www.comics.org/series/419/covers/,https://www.comics.org/series/419/scans/
Silly Tunes [m],1945,7 issues (7 indexed),Gallery,Fall 1945 - June 1947,https://www.comics.org/series/420/,https://www.comics.org/series/420/covers/,
Blonde Phantom Comics [m],1946,11 issues (11 indexed),Gallery,Winter 1946 - March 1949,https://www.comics.org/series/471/,https://www.comics.org/series/471/covers/,
Frankie Comics [m],1946,8 issues (8 indexed),Gallery,Winter 1946-1947 - October 1948,https://www.comics.org/series/472/,https://www.comics.org/series/472/covers/,
Joker ,1946,118 issues (0 indexed),Have 103 (Need 19),Summer 1946 - February 1971,https://www.comics.org/series/75376/,https://www.comics.org/series/75376/covers/,https://www.comics.org/series/75376/scans/
Kid Movie Komics [m],1946,1 issues (1 indexed),Gallery,Summer 1946,https://www.comics.org/series/473/,https://www.comics.org/series/473/covers/,
Margie Comics [m],1946,15 issues (15 indexed),Gallery,Winter 1946-1947 - December 1949,https://www.comics.org/series/474/,https://www.comics.org/series/474/covers/,
Mighty Mouse Comics [m],1946,4 issues (4 indexed),Gallery,Fall 1946 - Summer 1947,https://www.comics.org/series/475/,https://www.comics.org/series/475/covers/,
Movie Tunes Comics [m],1946,1 issues (1 indexed),Gallery,Fall 1946,https://www.comics.org/series/476/,https://www.comics.org/series/476/covers/,
Wacky Duck [m],1946,4 issues (4 indexed),Gallery,Fall 1946 - Summer 1947,https://www.comics.org/series/477/,https://www.comics.org/series/477/covers/,
Willie Comics [m],1946,15 issues (15 indexed),Have 15 (Need 1),Fall 1946 - May 1949,https://www.comics.org/series/478/,https://www.comics.org/series/478/covers/,https://www.comics.org/series/478/scans/
All Teen Comics [m],1947,1 issues (1 indexed),Gallery,January 1947,https://www.comics.org/series/502/,https://www.comics.org/series/502/covers/,
Cartoon Comedy ,1947,5 issues (0 indexed),Have 5 (Need 1),Summer 1947 - December 1949,https://www.comics.org/series/73869/,https://www.comics.org/series/73869/covers/,https://www.comics.org/series/73869/scans/
Cindy Comics [m],1947,12 issues (12 indexed),Gallery,Fall 1947 - February 1950,https://www.comics.org/series/503/,https://www.comics.org/series/503/covers/,
Hedy De Vine Comics [m],1947,14 issues (14 indexed),Gallery,August 1947 - October 1949,https://www.comics.org/series/504/,https://www.comics.org/series/504/covers/,
Jeanie Comics [m],1947,15 issues (15 indexed),Gallery,April 1947 - October 1949,https://www.comics.org/series/505/,https://www.comics.org/series/505/covers/,
Junior Miss ,1947,16 issues (14 indexed),Gallery,April 1947 - August 1950,https://www.comics.org/series/11661/,https://www.comics.org/series/11661/covers/,
Justice [m],1947,52 issues (52 indexed),Have 52 (Need 6),Fall 1947 - March 1955,https://www.comics.org/series/506/,https://www.comics.org/series/506/covers/,https://www.comics.org/series/506/scans/
Official True Crime Cases Comics [m],1947,2 issues (2 indexed),Gallery,Fall 1947 - Winter 1947,https://www.comics.org/series/507/,https://www.comics.org/series/507/covers/,
Oscar Comics [m],1947,11 issues (11 indexed),Gallery,Spring 1947 - November 1949,https://www.comics.org/series/508/,https://www.comics.org/series/508/covers/,
Rusty Comics [m],1947,10 issues (10 indexed),Gallery,April 1947 - July 1949,https://www.comics.org/series/509/,https://www.comics.org/series/509/covers/,
Teen Comics [m],1947,15 issues (15 indexed),Gallery,April 1947 - May 1950,https://www.comics.org/series/510/,https://www.comics.org/series/510/covers/,
All True Crime Cases Comics [m],1948,11 issues (11 indexed),Gallery,February 1948 - November 1949,https://www.comics.org/series/554/,https://www.comics.org/series/554/covers/,
All Winners [All-Winners Comics] [m],1948,1 issues (1 indexed),Gallery,August 1948,https://www.comics.org/series/556/,https://www.comics.org/series/556/covers/,
All-Western Winners [m],1948,3 issues (3 indexed),Have 3 (Need 1),Winter 1948 - April 1949,https://www.comics.org/series/555/,https://www.comics.org/series/555/covers/,https://www.comics.org/series/555/scans/
Annie Oakley [m],1948,4 issues (4 indexed),Gallery,Spring 1948 - November 1948,https://www.comics.org/series/557/,https://www.comics.org/series/557/covers/,
Blackstone the Magician [m],1948,3 issues (3 indexed),Gallery,May 1948 - September 1948,https://www.comics.org/series/558/,https://www.comics.org/series/558/covers/,
Blaze Carson [m],1948,5 issues (5 indexed),Gallery,September 1948 - June 1949,https://www.comics.org/series/559/,https://www.comics.org/series/559/covers/,
Comedy Comics [m],1948,10 issues (10 indexed),Have 10 (Need 1),May 1948 - January 1950,https://www.comics.org/series/560/,https://www.comics.org/series/560/covers/,https://www.comics.org/series/560/scans/
Complete Mystery [m],1948,4 issues (4 indexed),Have 4 (Need 1),August 1948 - February 1949,https://www.comics.org/series/561/,https://www.comics.org/series/561/covers/,https://www.comics.org/series/561/scans/
Crime Exposed [m],1948,1 issues (1 indexed),Gallery,June 1948,https://www.comics.org/series/562/,https://www.comics.org/series/562/covers/,
Crimefighters [m],1948,10 issues (10 indexed),Gallery,[April] 1948 - November 1949,https://www.comics.org/series/563/,https://www.comics.org/series/563/covers/,
Force Comics [m],1948,1 issues (1 indexed),Gallery,August 1948,https://www.comics.org/series/30946/,https://www.comics.org/series/30946/covers/,
Frankie and Lana Comics [m],1948,4 issues (4 indexed),Gallery,December 1948 - June 1949,https://www.comics.org/series/564/,https://www.comics.org/series/564/covers/,
Ideal [m],1948,5 issues (5 indexed),Gallery,July 1948 - March 1949,https://www.comics.org/series/13067/,https://www.comics.org/series/13067/covers/,
Kid Colt [m],1948,4 issues (4 indexed),Gallery,August 1948 - February 1949,https://www.comics.org/series/565/,https://www.comics.org/series/565/covers/,
Krazy Komics [m],1948,2 issues (2 indexed),Gallery,August 1948 - November 1948,https://www.comics.org/series/567/,https://www.comics.org/series/567/covers/,
Lana Comics [m],1948,7 issues (7 indexed),Gallery,August 1948 - August 1949,https://www.comics.org/series/568/,https://www.comics.org/series/568/covers/,
Lawbreakers Always Lose [m],1948,10 issues (10 indexed),Gallery,Spring 1948 - October 1949,https://www.comics.org/series/569/,https://www.comics.org/series/569/covers/,
Mitzi Comics [m],1948,1 issues (1 indexed),Gallery,Spring 1948,https://www.comics.org/series/570/,https://www.comics.org/series/570/covers/,
Mitzi's Boy Friend [m],1948,6 issues (6 indexed),Gallery,June 1948 - April 1949,https://www.comics.org/series/571/,https://www.comics.org/series/571/covers/,
My Romance ,1948,3 issues (3 indexed),Gallery,September 1948 - January 1949,https://www.comics.org/series/572/,https://www.comics.org/series/572/covers/,
